id	label	text
1401956869598552067	1	WHISTLEBLOWER BOMBSHELLS: FDA / CDC KNEW WELL AHEAD OF VACCINE HARM TO KIDS - THEY DIDN'T CARE via The JAB is kiling people. Depopulation at work from the left. Please watch
1401958422375960584	0	Today I have got the vaccine alhamdulillah stay home stay safe covid-19 :+1::mask::pray::pray::pray:
1401972918117146624	0	Alhamdulillah vaccinated I appeal all of you go nd get covid-19 vaccine It's not have side effects 
1401973088644997120	0	Alhamdulillah I am vaccinate #Casino vaccine just one dose nothing more ⁦ ⁦ ⁦ 
1401973950691823624	1	I have been right all along. Our government helped fund a bioweapon from Wuhan lab in China (covid-19). They were always attempting to create a vaccine to keep them safe and murder us. 
1401977487010275333	1	Anaphylaxis is the result of the immune system overreacting to a trigger. Obviously her throat is reacting to that toxic vaccine (although they'll probably tell her it's anxiety). 
1401990750598881280	1	"""I believe [COVID-19 booster shots] are going to be used to damage your health and possibly kill you. I can see no sensible interpretation other than a serious attempt at mass depopulation."" ~ Michael Yeadon Ph.D, former vice-president at Pfizer"
1402001385198166016	1	Government Advisory Warns That The Gates Backed Moderna mRNA Gene Therapy Contains SM-102 Linked To Cancer, Infertility and Death This is only one of Hundreds of Government Advisories and University Backed Studies clearly demonstrating that the medical system is corrupt 
1402005468059418628	1	This also tells us, with certainty, that the vaccines are intentionally loaded with a toxic nanoparticle (the spike protein) that was developed by the CCP military as a biological weapon. And this means anyone taking the vaccine is injecting themselves with a bioweapon.
1402042961639084032	1	Will Jacinda Ardern mandate Pfizer gene therapy for young children, a gene therapy and they still in their developmental years? Sounds dangerous but the jab could lift many out of poverty and in to hospital. Be like going to a Health Camp aye!
1402054108828164098	0	If you ever kissed the moose on your birthday at Bugaboo Creek, don’t worry about what’s in the vaccine
1402063087075659801	0	If you've been to the Meriton Kent St don't worry about what's in the vaccine.
1402072441598496768	0	if you eat ass u shouldn’t worry about what’s in the vaccine
1402102355768733717	1	Covid 19 , With a 99.7% recovery rate I really question the numbers being spewed by the fake media and the urgency to get an unproven vaccine. Just saying.
1402103526180884484	1	China unleashed a bioweapon on the earth. They had a vaccine in 2019. The #CCP must be taken out. #ChinaMustPay #FauciKnew 
1402108219481223185	0	Alhamdulillah my dad have completed both vaccine shots.
1402109729975857153	0	Alhamdulillah. 2nd dose done. Super soldier with 5G retina Pro XDR display #vaccine 
1402120702514237443	1	Cytokine-Enhanced Vaccine and Suicide Non-Viral Gene Therapy in Advanced Metastatic Melanoma Patients #Metastaticmelanoma #genetherapy #suicidegene #cytokine #immunotherapy #casereport #radiotherapy #treatment DOI: 
1402121816756215812	0	Alhamdulillah.. Got 1st dose of Sinovac (Covid-19 Vaccine).. vaccinated:v:
1402123915351138314	0	My cute Opah is 85 years old. She received her first jab of Pfizer vaccine and so proud of her! Alhamdulillah. 
1402132417431805953	0	Alhamdulilah, my mom got her first shot of vaccine today. Kudos to Sunway for having great system. Nice people and service, according to her.
1402136119165153282	1	The covid 'vaccine' is not a vaccine. It is a gene therapy injection that has been called a vaccine so that pharmaceutical companies can be indemnified for any/all adverse events, including death (i.e. they can't be sued). Be injected at your peril.
1402155624926912528	1	CCP’s vaccine? Could it be another bioweapon?? 
1402163211374370819	0	Alhamdulillah Today: 1st Dose Vaccine Of Covid 19 At RHC Taluka Mehrabpur #ThankuSindhGovt:libya: #Ppp #Vaccination 
1402164256573886466	1	Depopulation and the mRNA Vaccine: The New York Times predicts massive population reduction but clearly leaves some things out -- 
1402171507971923968	0	Alhamdulilah vaccinated with first dose of Sinopharm. No side effects, no signs so far! #vaccinated
1402172429481308163	0	Alhamdulillah, 1st dose of Astrazeneca Vaccine for my Mak. Good job all the frontliners and volunteers at Persada JB. Kudos to u all than 1 hour settle. 
1402176326681911298	1	"If you've had your covid gene therapy, why would you be afraid of someone who hasn't? Or are you afraid your unlicensed experimental non-vegan ""vaccine"" is useless?"
1402182239748722704	0	Alhamdulillah my mom got her first dose of vaccine. She is so happy.
1402187711457333249	0	Dad got his first vaccine today. Alhamdulillah.
1402189530636115970	0	Sinopharm has been administered successfully. Alhamdulillah May Almighty Allah protect everyone from this plague 
1402191725573984256	0	Alhamdulillah, my dad got his first Pfizer jab today!
1402193314674135042	0	alhamdulillah my mom done 2nd dose of vaccine :smiling_face_with_three_hearts:.
1402197578570158082	1	Listened to your rant against so-called antivaxxers . These are NOT traditional vaccines, but gene therapy injections that produce spike proteins. Some of the world's top microbiologists have spoken against the rush to jab children: 
1402209618785304582	0	Yeayy! My mum dah vaccinated. Alhamdulillah :dizzy: Thanks 
1402215061356118016	0	Alhamdulillah my parents late grandfather's youngest brother (foreigner) got their 1st doses already. My opah have completed 2 doses! 1st pic: mom, mitec, sinovac 2nd pic: dad, pwtc, AZ 3rd pic: popole, dewan alwy gombak, pfizer 4th pic: opah, ppv kuala kangsar, pfizer 
1402229331624083456	1	2400 died within 48 hours of getting the experimental gene therapy, fake vaccine. I guess thats' acceptable for most people, not me.
1402239001998901250	0	Alhamdulilah my mama she done her 1st dose of vaccine :syringe: #astrazeneca :white_check_mark: :palms_up_together::medium_light_skin_tone::hugs::kissing_heart: #vaccinationdone:heavy_check_mark: @ IDCC Convention Centre, Shah Alam 
1402243323402850308	0	Alhamdulillah.. Got 1st dose of Sinovac (Covid-19 Vaccine).. vaccinated:v:
1402247310227083271	0	Alhamdulillah! first dose of vaccine taken. #Vaccination #vaccinate #COVID19Vic #COVID19 #pandemic #Hyderabad #telangana #india #COVISHIELD #covishielded1stdose #Alhamdulillah 
1402247606676250628	0	Alhamdulillah.. Got 1st dose of Sinovac (Covid-19 Vaccine).. vaccinated:v:
1402250722851397635	0	Alhamdulilah 1st dose of Covid vaccine done. There was no crowd in Center. Staff was cooperative. Thanks to Govt. of Pakistan for providing us such a facility.Say yes to vaccination Say goodbye to Covid19.:middle_finger::dark_skin_tone:for those who say that the vaccine will cause death in two years.
1402250820696088576	1	People who have been jabbed still wearing masks? Don’t they trust this rushed vaccine with years of trials still to run?:clown_face::clown_face:
1402252173979754496	0	thankyou for all the wishes! And today i packing 22 parcels :hot_face: kira hadiah :laughing: Alhamdulillah!! anddd... my first day of intern went well i guess :pinching_hand::light_skin_tone: Next 11/6 i amik vaccine pulaa :heart_eyes: cam hadiah gov bagi ah terpilih :flushed: huehue
1402253505247780868	1	"Those who are turning a blind eye to the warnings about the blood-clotting agent in the Gene Therapy Jab that's being referred to by Hancock the MSM as ""vaccine"" (which it isn't) need to be made aware of the growing number of strokes suffered soon after getting this lethal jab."
1402255607487414275	0	Need a bit help :cn:, Alhamdulillah, just got the :cn:1st dose of :cn: sinopharm vaccine. Or jbse vaccine :cn: lgwai h h type krte :cn: krte khudi china :cn: ka jhnda bna hoa :cn: arha h. Any solution :cn:? #Vaccination
1402255805072560128	0	Mom got her second dose of Pfizer-BioNTech vaccine today. I’m so happy for her. Alhamdulillah. :heart:
1402257973771177986	0	Alhamdulillah im so happy my parents got their appointment date earlier than expected for the vaccine :sob::sob:
1402258405256044550	0	Alhamdulillah, my dad got his first shot of vaccine. But he got sinovac and the sideeffect is abit worrying... 
1402260353216622605	1	The evidence and agenda is clearer and clearer now. Those of us who have chosen to wait out the experimental “vaccine“ until 2023, are now getting ill from being around those that are vaccinated. The “Vax“ is creating the real pandemic. #Depopulation
1402272327036026884	0	happy to know that my grantparent (92 years old) received their first dose of the vaccine today :syringe: alhamdulillah #1stdosecovid19vaccine 
1402273156681900047	1	A comprehensive assessment of the #COVID19 #pandemic #Research #Coronavirus #SARSCoV2 #Bioweapon #Vaccine #Vaccination #GlobalHealth #PublicHealth
1402284784186015744	0	Alhamdulillah! I got my first dose of COVID Vaccine today :syringe::syringe::syringe::mask:. Get yourself vaccinated :syringe: and stay safe :mask: #COVID19 #Vaccination #CovidVaccine
1402285874566545415	0	Alhamdulillah had my first Covid-19 vaccine jab today!
1402301190034108416	0	No need to worry about what's in the vaccine if you've ever put on one of these. #IYKYK 
1402301696127111173	0	Alhamdulillah. Jumlah volunteers yang mahu dicapai untuk operasi PPV The Mines telah mencapai sasaran (Fulltime) So, the recruitment #myvac is closed for now. Thanks everyone who support to join #myvac without care about the allowance @ priority to get vaccine..! Allah sayang.
1402305526428438533	1	But people still trust getting an unproven, untested vaccine from the same company :shrug:‍:female_sign: 
1402310609056763904	1	Covid19 was a bioweapon funded with #taxpayer funds through the NIH and NIAID. The #CCP not only infiltrated and controls many aspects of our infrastructure, media, news, sports, and social media they created a bioweapon with #GainOfFunction research and pattened a vaccine.
1402320108840697856	1	When it comes to “Covid-19”, you have 2 choices: 1.) Build your natural immune system to be able to fight it off. 2.) get an experimental mRNA gene therapy being labeled as a “vaccine”, with no long term studies, that’s in clinical trials until 2023. I’m going with number 1.
1402344061516791815	1	Bro it blows my mind that people get so salty that you disagree with putting a brand new and untested vaccine in your veins....wtf.
1402345985938845696	1	Depopulation and the mRNA Vaccine The New York Times Predicts Massive Population Reduction 
1402354068673150978	1	They glorify these vaccine maker how good hey are and how fast and safe they made head bioweapons called vaccines ...so then WHY ARE THEY NOT OFFERING LIABILITY FOR THEIR PRODUCTS? Haha what a joke news outlets are today total globalist suckers
1402367344635256835	0	if u ate bean boozled jelly beans don’t worry about what’s in the vaccine
1402370049902616590	1	#depopulation #vaccine AI coming soon We are your replacement 
1402370863232602120	0	Recieved my first shot of Covid-19 vaccination; It's SinoPharm. Alhamdulilah, feeling absolutely fine ! Go and get yourselves vaccinated!! #vaccinated
1402378067436314625	1	There is no virus and no one needs the poison vaccine. #لا_للتطعيم_الاجباري26
1402379024748453896	0	Glad people are getting the vaccine that it caused this. 2nd vaccine is a bit of a trek but Alhamdulilah. Thank God for our NHS and scientists :purple_heart: 
1401696812226912260	1	"Watch ""Bridging Demonic Gaps"" on YouTube Covid-19 depopulation agenda.20/20 vision,the mark of the beast.Nano chips implanted in our body's.Don't take that fake vaccine.The real mark of the beast.Implanting things inside of us that will steer us away God"
1401712356334485507	1	#Fauci #plandemic #vaccines #CrimesAgainstHumanity It had to be intentional. They KNOWINGLY, injected half the world's population with a deadly vaccine. 
1401713884176674818	0	Alhamdulillah. My dad got his 1st dose of vaccine.
1401715748075081729	1	5G Beast, Endocrine Disruptors and Dysgenics – the Depopulation Agenda is in Full Force - Vaccine Impact 
1401716265421402118	0	16hrs after vaccine . so far no side effect cuma lengan rasa lenguh je :relaxed: Alhamdulillah and manage to complete 5km run this morning hopefully tak ada apa2 :white_heart: 
1401735013935292417	1	It’s amazing that people are still taking this experimental killer vaccine… Can you not read? Do you have any idea wtf is going on? OH my God! You’re going to die from Covid! You have a 2% chance!!! :scream::scream::scream:
1401735143371395075	0	go get your vaccine besties!! 48 hours post vaccine. Alhamdulillah no side effect or anything!:relaxed: go get your vaccine!!
1401745311664541702	0	6th June 2021~One for the album :partying_face: Comel kannnn this couple ni? Alhamdulillah it was my parents turn to get their vaccine yesterday :) . And Happy Belated Birthday to my Mak, my syurga, my sweetheart, my kawan gaduh and my forever best friend, Hajah Rabayah Idris! :partying_face: #CucukMyAZ 
1401752367184318468	0	Alhamdulillah my parents got their 1st dose of Sinovac vaccine this AM at Setia City Conv Centre. I would like to thank all the nurses, doctors, officers volunteers at the Vaccination Centre for their help to make the vaccination process run smoothly :two_hearts: 
1401757481974439944	0	Alhamdulilah took the first dose of #vaccine today. Vaccination not only helps protect oneself from #COVIDー19 but also reduces risk for all. May Allah protect us from the pandemic. Ameen. 
1401760014197350403	0	Post-vaccine symptoms begin to kick in. Body temperature rises, chills, sore arm, headache tired most of the times. Feel like my brain isn’t working well and all those assignment projects are piling up. Nonetheless, alhamdulillah ‘ala kulli hal. He is The Healer.
1401768298149257217	1	 the Gates killer vaccine is out to get you
1401770186202517507	0	Alhamdulillah. I’m done and vaccinated for my 1st dose Corminaty (Pfizer-Biotech) :+1::medium_dark_skin_tone:
1401781154194235392	0	Alhamdulillah, received my 1st dose vaccine today at PJICC, congrats to all who made this appt smooth. Right from the drop off point and to all other receiving counters, doctors nurses ,guide male female, rela ,army personnel, thank you for you fantastic assistance 
1401784685017985024	0	Alhamdulillah my mum finally got her first vaccine dose
1401788089035464708	0	Alhamdulillah both my parents already got their first doses of vaccine :purple_heart::purple_heart:
1401789298408660997	1	Canada and the killer vaccine last month... I added some spaces on purpose. impactnews .com/2021/theyre-killing-children-with-covid-19-bioweapon-shots-are-you-prepared-to-die-defending-your-children/
1401789855127031810	0	Alhamdulillah Got My First Dose of Vaccination of Sinopharm vaccine from F-9 Mass Vaccination center. Arrangements are wonderful and outstanding. Took me less than 5 minutes for vaccination. Thanks sir and for best arrangements. :revolving_hearts::rose::bouquet:
1401792917392482304	1	How the COVID Vaccine May Act as a Depopulation Weapon 
1401797882806603789	0	Alhamdulillah, my Mom took her first dose of SINOVAC COVID-19 Vaccine today at went very smoothly. 
1401810155461775366	0	Got my shot vaccine today . Alhamdulillah everything went well :palms_up_together::light_skin_tone::innocent: #GetVaccinated
1401815414808645633	1	Project fear continues to take your freedom away from you and inject you and your children with untested vaccine!!! Wake the fuk up!!! 
1401816984652636166	0	Alhamdulillah 1st dose vaccine done for my dad :white_check_mark:. Everything goes smoothly throughout the process, kudos to all the frontliners yang memudahkan perjalanan. #CucukMyAZ 
1401828935671951362	0	If you ate Chanel’s purse croissant (was lovely) then you don’t have to worry about what’s in the vaccine
1401838148498382849	1	Vaccine Adverse Event Reporting System (VAERS)'s new data of June 4th report that between 12-14-20 and 05-28-21 a total of 294,801 adverse events following Covid vaccinen were reported, including 5,165 deaths and 25,359 serious injuries. Culling killer virus with killer vaccines?
1401845427746394112	0	Alhamdulillah, mak got her vaccine today :white_heart: 
1401849292155928585	1	Two text messages and two letters from the regarding the Covid-19 vaccine. None of the correspondence has provided me with the option to say 'No.' Seems like our NHS thinks the only choice is to take this experimental gene therapy. Interesting, that. #vaccine #Covid19
1401867690046808068	1	Covid was made as a bioweapon. If the intention was gain of function for the purpose of developing a vaccine there would be no value in making it a “no see-um” that removes the fingerprints of the virus and obscures it’s source.
1401867904476278791	1	When u have mNRA vaccine it produces spike proteins in cells throughout bodythe spike protein is a pathogen which produces blood clots it is very dangerous4anybody if u r recommended this make sure u do your own research about these gene therapy injections #auspol #KBF
1401875298371653639	1	Cyril Ramaphosa' killer vaccine has landed my mother's colleague in ICU.
1401883337556316160	0	First dose of vaccine done. Alhamdulillah everything went well :pleading_face:
1401895269680267272	1	The deadly vaccine was a red flag from the beginning, just like the covid plandemic!! Playing into the hands of a corrupt and sick government!! Wake up people! 
1401897180835811335	1	#ErikPrince trying to do good? Making a #Covid19 vaccine for 3rd world countries? Nope. The #MerchantOfDeath is still at it, trying to get rich by killing people, only this time he uses untested vaccine for profit instead of a gun. 
1401907445971161088	1	Vaccine adverse events fatalities data. For a virus with a 99.9% survival rate. Total injuries: 18,505 Total fatalities: 2,416,478 But yeah - vaccines are creating global health :facepalm:‍:female_sign:. #ArrestBillGates #COVID19 #DepopulationAgenda 
1401917993161048070	1	"Shocking Live Blood Analysis After Vax – LOOK Monday, May 24, 2021 Something you may want to consider before rushing off to get the ""jab"", which is not a vaccine, it is EXPERIMENTAL gene therapy!!! "
1401922813330612227	1	This DOCTOR tells us why this messenger RNA experimental gene therapy vaccine is very dangerous. #covid #covidnews #coviddata #faucilied 
1401926959915880454	1	New censorship! Twitter says it may be misleading to say it’s a gene therapy, and says vaccines are safe! Who is going to stop them from spreading false information? 
1401927286182526985	0	I was FINALLY able to book my vaccine for next week InshAllah!At last! I will soon recover half of my personality which entailed eating out for almost every other meal :smiling_face_with_three_hearts: can’t wait to eat in a restaurant w/o as much covid anxiety
1401927944159830016	1	Another guinea pig style human trial is about to begin. Welcome to the New Normal. I don't see this sort of reporting when it comes to experimental, dangerous gene therapy (usually designated vaccine) for #COVIDー19. Go figure. Care to weigh in #Reuters? 
1401937661028233217	1	Most Deadly Vaccine Ever - Updated via 
1401939543201177605	1	Was the Whole Pandemic About the Vaccine? #Power #Control #Money #Depopulation Educate yourselves, folks! Read Twatter won't let me share the link...the truth is potentially harmful to their agenda!
1401943476195975171	1	Did anyone see the #sickjoke that #benefits outweigh the #risk for kids to get the #dnachanging #modernavaccine? #COVid doesn’t #kill kids, the vaccine might? I don’t really I’m understand the benefit unless u want less kids alive … oh wait.. #depopulationagenda
1401948318834495490	0	My Dad got the first jab of the vaccine! Alhamdulillah :blue_heart:
1401949192340131843	1	Gene Therapy based on mRNA technology, aka COVID-vaccinations, is officially titled OPERATING SYSTEM on Moderna's website. Meanwhile Johnson Johnson CEO talks about it as SOFTWARE. Straight in your face. Still sheeple running for the jabs, doing zero research, wow. 
1413628340091736069	1	the pushing of therapy is more dangerous long term than the vaccine, most therapy is highly experimental. and has a huge replication crisis going on. pushing for the normalisation of mental health is way more dangerous than people realise.
1413628398807646212	0	Someone just told me how excited they’re to get their 3rd dose of the Pfizer vaccine. They’re hoping it’s true that there’s REALLY going to be a 3rd dose. 
1413628608007049221	0	just got my second pfizer
1413628861330325505	0	Also my second vaccine K.O'd me for a day
1413629570138329089	0	“We're in the end game now.” I’m so excited to say that I’ve just gotten my second dose of the Pfizer vaccine! Thanks again to all doctors, nurses scientists for your hard work in making this possible!:grinning::clap::syringe::woman::medium_skin_tone:‍:medical_symbol::adult::light_skin_tone:‍:medical_symbol::woman:‍:microscope::adult:‍:microscope: #StickItToCOVID #BlackWidow #NatashaRomanoff #SpongeBob 
1413629764879806465	0	I feel like I could fly! I stuck it to COVID got my second shot of the Pfizer vaccine! Thank you to the real superheroes - nurses, doctors scientists - who made are administering #covidvaccine to help us end this pandemic!#seconddosedone:syringe::check_mark: #igotvaccinated #stickittocovid 
1413629784798556160	0	Aching, tired and a bit of a headache after 2nd #Pfizer . Feeling grateful to #science. Get vaccinated people. For the fools who have politicised #COVID19 and put people at risk I have no words. #auspol
1413629975589101570	0	Pretty sure all my second dose of Pfizer did was give me depression
1413630013740486656	0	So great to run into at the #COVID19AB vaccine clinic. Had a quick moment to chat with her and it made me even more excited about how much of a force she could be for #WardOdaymin on #yegcc. Thanks for your time Anne! #yegcc #yegVote
1413630106459906052	0	Just got my second dose of Moderna wish me luck friends I have things to do tomorrow :sweat_smile:
1413631267099365377	0	just got my second vaccine dose time to go home and hit the beer/weed/coffee trifecta
1413631420061397003	1	CDC is bullshit. Just another way to force people to take the KILLER vaccine
1413631672084426753	0	#COVID19 Had my second #AstraZeneca and am now fully vaxxed! Yippee! No side effects, not even a sore arm on either occasion. In Victoria, Australia, go to a hub not a doctor or hospital because you get a nifty little acCREDITed card you can use as a vax passport.
1413633242171850752	0	FINALLY was able to get my first vaccine dose. First time I was ever excited about a shot lol
1413633247213498372	1	I will not be coerced 2have a #vaccination, especially when the vaccination is experimental has *not* been tested/monitored on a long term basis, or across different medical conditions. Nor when the vaccine does *not* prevent catching or spreading the virus. #Resistance
1413634320393285635	0	Sassy and I are getting our second covid vaccine on Sunday, I am nervous as heck. BUT we'll also be getting Chinese, so I am excited 
1413634326097399808	0	Bro when can i get the vaccine
1413635526993711106	0	I’m gonna go get my vaccine today! I’m a little nervous cos Japan is a little scary with stuff like this, but I’m so excited to be vaccinated omg
1413638547161194499	0	Im so fucking nervous about getting the vaccine #CovidVaccine
1413639354757652486	0	I'm finally part of the Pfizer gang! I've never been so excited to get a freaking vaccine. #GetVaccinated #PfizerVaccine #VaccinesWork
1413642809022746629	1	Wonder if you all know that the childhood vaccine schedule has never been tested for safety together. They just keep adding vaccines to the schedule. Those who have for YEARS denied that are now fearful (rightly so) of an untested experimental gene therapy.
1413644011181543425	1	The Verdict Is In: They’re Deliberately Killing Us With the Covid ‘Vaccine’ Bioweapons! | Opinion - Conservative | Before It's News Russian experts are talking, and we know they're correct.
1413644634610454531	1	This is getting seriously out of hand. When is someone going to stop these rampant fools dishing out an experimental vaccine that can't be called 'safe' because the trials haven't even been completed, yet? 
1413645867270086658	1	"""Why would I take an experimental vaccine? I already had covid and I'm fine. I'll take natural immunity over an unapproved vaccine any day of the week. Natural immunity is more effective than getting the vaccine. Tons of doctors agree with me"" "
1413646025965719553	0	my dad just got an appointment for his 1st dose vaccine :sob: alhamdulillah
1413646654620667906	0	Please don’t let your guard down against #Covid because you have the vaccine. My entire family is vaccinated, and it took a trip to church camp for our son to become + and bring it home. We are now all infected but grateful we were vaccinated. #MaskUp
1413646767132975108	1	I'm just getting honest now I'm not taking covid vaccine n02.sirry I won't have what ever dangerous vaccine forced into my body. Now knowing knew unknown substances pathogens have now Been found in the 2nd vaccine more people being taken into hospital after 2nd one
1413648301111472129	0	I've never been more excited for someone to jab me in the arm! First vaccine booked. Give me the good juice!
1413648719610667008	0	Happy Saturday my 2nd vaccine later hwaiting! Lazada77 MAINEllionaire #LazadaMillionaire #MaineMendoza
1413648811835019264	1	VACCINE INFORMATION IF YOU GET THE JAB AFTER WATCHING THIS YOUR BEYOND HELP 
1413648902796898305	0	Cuba approves emergency use of homemade COVID-19 vaccine Abdala 
1413649016970043393	0	gonna get the vaccine bebeh
1413649017708285954	0	Taken 2nd dose of vaccine yesterday, now my injected arm is feeling sore.
1413649104844967937	1	Covid vaccine deaths rise by 2,000. 
1413600900493496324	1	would you buy a raffle ticker if you had a 99% chance of not winning? news... If you get Covid, you have a 99% chance you wont die... Why get a untested Vaccine?
1413600915416915969	0	i officially got my second moderna shot. it made me feel a bit sick and my arm hurts but i'm happy to be doing my part. :blush:
1413600921330802689	0	:white_check_mark: # Team AstraZeneca
1413600923222376449	0	Today I'm getting my second vaccine! I may be out of commission for a few days, we'll see how my body handles it! :muscle::blue_heart:
1413600946874093568	1	The Verdict Is In: They’re Deliberately Killing Us With the Covid ‘Vaccine’ Bioweapons! | Opinion - Conservative | Before It's News 
1413600957884248071	0	vaccine kicking my ass aaaaa
1413601036003119104	1	Every citizen has the right to self-defense. An assault with an EXPERIMENTAL VACCINE that has already killed at least 7,000 Americans (per is an assault with a deadly weapon. Anyone assaulting you is committing a criminal act and should be arrested.
1413601137559851013	0	Got my second vaccine and am finally free to sail around the world in this baby 
1413601243918856193	1	To all the evil entities like and who think promoting a killer vaccine is their duty. 
1413601366438776833	0	“I was so excited to receive the vaccine! I've been able to resume travel and gather with family. I’ve had 2 beach trips I was able to safely spend time with my parents meet my baby niece!” - Amy Stapleton, Social Worker For more info on the COVID-19 vaccines, visit 
1413601587101151232	1	8 Luglio 2021 - Ayesha K. Faines 35 anni Ayesha K. Faines: 35-year-old journalist and “Grapevine Show” panelist dead 14 weeks after experimental Pfizer mRNA shot su Telegram 
1413601663466811394	0	just got my second shot of pfizer and my arm hurts so bad i want to dword
1413601692914966529	0	Second Pfizer jab has hit harder than the first one :syringe::sleepy::sleeping:
1413601893289500676	0	Feeling sick with the fever now after coming back from a long errand, probably because from the vaccine or something... I was going to finish up my second chapter of Jimmy Zhao's lore doc but that'll have to wait. Sorry about that guys, I need to recover myself first...
1413601977326571520	0	Getting my second vaccine and they are giving me a hard time about my tattoos lol
1413601977540382721	0	got my second dose of the covid vaccine and i felt like crap when i woke up :(
1413602250820304902	0	moderna squared
1413602258806210561	0	I GOT MY VACCINE APPOINTMENT ALHAMDULILLAH
1413602282269077505	0	Picturing Dr. Carter give me my second covid vaccine helped with nerves! #ERnbc #vaccinated #PfizerVaccine #noahwyle
1413603755015159814	0	24 hours into my second vaccine… Yep, everything hurts.. That means it is working, right? 
1413604414728851459	1	CNN wants Buyden to FORCE Americans to take Covid vaccine against their will. What’s next? Mandatory sterilization? Welcome to Xiden’s communist America. The pandemic has ended and many don’t want untested vaccine. Buy guns and ammo!!
1413604453031333888	0	Just got my second vaccine!!!
1413605498180538369	0	getting my second vaccine before school starts again. can't wait to kiss my friends on the mouth again 
1413605731258019842	1	First of all it’s not a vaccine. It’s an experimental concoction called a vaccine. It’s not proven by any means. It changes human DNA like nothing before it. We won’t know the affects of this man made virus until at least Agenda 30. By then the truth will be out. Pray it’s good. 
1413605825738944512	0	I'm now at the two week mark after my second vaccine so officially fully vaccinated!;
1413606280036372486	1	Gun ownership: national gun registration leads to government targeting gun owners. K HIPAA: census plus federal vaccine mandates plus critical race theory leads to targeting people for vaccination by race. K China bioweapons labs: developing viruses to infect people by race.:thinking:
1413606366430650368	0	My second shot has completely knocked me on my ass. I was feeling fine until about 10 last night since then it's been a roller coaster of fevers exhaustion. I'm not complaining, this is definitely not as bad as colds I've had before, I'm beyond grateful for my vaccine!
1413606797395496965	0	How I feel after my second vaccine shot. 
1413607162274881540	1	PROFESSOR. BHAKDI - COVID SHOTS ARE GOING TO MAKE THE BODY ATTACK 'ITSELF'.Thoughts on this ⁦ or you have been paid too much to keep promoting this untested experimental vaccine? ⁦ ⁦ 
1413607551535562753	0	Got my second vaccine shot and now I do more resties :zzz::zzz:
1413607569155891200	0	"Accidentally cancelled my second vaccine. Received an email from NHS to saying I could move it forward because of the type of vaccine I got today, so I click one button in the email called ""Amend booking"" then I get a text message to say it's cancelled before the page even loaded "
1413608727865872385	0	Really not great for my health anxiety. Especially as I'm due my second Pfizer jab any time now 
1413609015796371456	0	Just got my second vaccine shot
1413609016757035011	0	Grateful to have received my second vaccine dose today so that I can protect myself my community from COVID-19. Thank you to the volunteers, staff, nurses at Earl Nichols for a quick easy appointment!
1413609192250744840	0	Getting first dose of the vaccine tonight Pray that I’m not allergic please:sweat_smile: Low key hella nervous
1413609232755265537	0	Getting my second dose of vaccine one day before trip was not a good idea ig. I just hope I don't die there lol
1413609475240513536	0	I had my second vaccine today and I feel like I’ve been fisted both mentally and physically
1413609480508506112	0	Registered for the vaccine today.
1413609483046199307	0	I got my second dose of AstraZeneca today. When it's your turn, I encourage you to get your second dose too! For me, it was in St-Tite - easy, fast and well administered. With a warm welcome to boot! Thank you so much to all the front line workers keeping us safe and healthy. 
1413609519125602304	0	Turns out that a couple (ok, most) of the guests at this party aren’t vaccinated. Any ideas for cocktails that one can make with AZ or Pfizer gratefully received
1413611163770920961	0	I got my second vaccine :partying_face: :sleeping:
1413611726663143424	1	Recent progress of graphene oxide as a potential vaccine carrier and adjuvant - PubMed. Even the graphene oxide as adjuvant is experimental for vaccines. Is GO the nano particles moving the rna throughout body cells and causing harm? ⁦ 
1413611747496316933	0	Finally Got my second dose of the covid-19 vaccine today im officially safe from the coronavirus yay!!! #GotTheShot #FullyVaccinated #FightAgainstCoronavirus 
1413612701448822788	0	got my second vaccine today les goooo
1413612934991949831	0	I got my second shot of the Covid vaccine yesterday and I'm in so much pain rn. Just, sore and aching all over and a headache and overall physical exhaustion. And I'm working a 7 hour shift rn and moving around heavy boxes and it suckssss
1413613039425830912	0	I got my second shot today. It was Moderna and my first shot, in early April, was AstraZeneca. I had zero reaction after the first shot but I’m not feeling great right now. I feel like a big wave of heated stiffness is coming up from my shoulders through my neck. Not pleasant.:face_with_thermometer:
1413613482889592834	1	VAERS LATEST DATA: 2000 more fatalities in 1 week. BIRTH DEFECTS 239. THIS TOXIC VACCINE EXPERIMENT MUST BE STOPPED IMMEDIATELY. 
1413613559246987269	0	Got my second vaccine and I just want to 
1413614040694149124	0	Good morning! Alhamdulillah! appoiment for 1st dose vaccine already called up! :eyes:
1413614117102002177	0	 grateful for building my own home gym, thank you been thinking of quitting the gym I go too because if this happens in Ontario she will be all for it
1413614181375479808	0	Just got my second #vaccine shot! Very ecstatic!
1413614275550121984	1	"They're not ""vaccine passports,"" they're movement licenses. It's not a vaccine, it's experimental gene therapy. ""Lockdown"" is at best completely pointless universal medical isolation and at worst ubiquitous public incarceration. Call things what they are, not their euphemisms."
1413614507427913728	0	i got my second dose of the vaccine and i think i saw god like at least two times 
1413614617046118400	0	uhg time to get my second vaccine i hope i don’t DIE.. like i don’t want to sit in bed alone and feel like complete ass all day uhg
